id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra,region,costo_hora,costo_laboral,tipo_costo,moneda
E162,2025-07,128,81,47,0,LATAM,35.34,4523.52,Salario,USD
E162,2025-08,129,113,16,0,LATAM,35.34,4558.86,Salario,USD
E162,2025-09,121,89,32,0,LATAM,35.34,4276.14,Salario,USD
E162,2025-10,105,66,39,0,LATAM,35.34,3710.7,Salario,USD
E162,2025-11,147,113,34,0,LATAM,35.34,5194.98,Salario,USD
E162,2025-12,136,95,41,0,LATAM,35.34,4806.24,Salario,USD
E163,2025-01,123,99,24,0,APAC,17.03,2094.69,Salario,USD
E163,2025-02,126,85,41,0,APAC,17.03,2145.78,Salario,USD
E163,2025-03,152,121,31,0,APAC,17.03,2588.56,Salario,USD
E163,2025-04,94,84,10,0,APAC,17.03,1600.82,Salario,USD
E163,2025-05,121,103,18,0,APAC,17.03,2060.63,Salario,USD
E163,2025-06,135,102,33,0,APAC,17.03,2299.05,Salario,USD
E163,2025-07,123,108,15,0,APAC,17.03,2094.69,Salario,USD
E163,2025-08,123,101,22,0,APAC,17.03,2094.69,Salario,USD
E163,2025-09,137,117,20,0,APAC,17.03,2333.11,Salario,USD
E163,2025-10,136,86,50,0,APAC,17.03,2316.08,Salario,USD
E163,2025-11,83,71,12,0,APAC,17.03,1413.49,Salario,USD
E163,2025-12,139,85,54,0,APAC,17.03,2367.17,Salario,USD
E164,2025-01,149,107,42,0,APAC,31.02,4621.98,Salario,USD
E164,2025-02,124,106,18,0,APAC,31.02,3846.48,Salario,USD
E164,2025-03,137,89,48,0,APAC,31.02,4249.74,Salario,USD
E164,2025-04,139,115,24,0,APAC,31.02,4311.78,Salario,USD
E164,2025-05,126,75,51,0,APAC,31.02,3908.52,Salario,USD
E164,2025-06,106,93,13,0,APAC,31.02,3288.12,Salario,USD
E164,2025-07,129,95,34,0,APAC,31.02,4001.58,Salario,USD
E164,2025-08,126,109,17,0,APAC,31.02,3908.52,Salario,USD
E164,2025-09,125,88,37,0,APAC,31.02,3877.5,Salario,USD
E164,2025-10,127,80,47,0,APAC,31.02,3939.54,Salario,USD
E164,2025-11,158,103,55,0,APAC,31.02,4901.16,Salario,USD
E164,2025-12,88,54,34,0,APAC,31.02,2729.76,Salario,USD
E165,2025-05,109,80,29,0,North America,32.02,3490.18,Salario,USD
E165,2025-06,125,92,33,0,North America,32.02,4002.5,Salario,USD
E165,2025-07,137,82,55,0,North America,32.02,4386.74,Salario,USD
E165,2025-08,120,92,28,0,North America,32.02,3842.4,Salario,USD
E165,2025-09,123,91,32,0,North America,32.02,3938.46,Salario,USD
E165,2025-10,125,109,16,0,North America,32.02,4002.5,Salario,USD
E165,2025-11,135,119,16,0,North America,32.02,4322.7,Salario,USD
E165,2025-12,139,106,33,0,North America,32.02,4450.78,Salario,USD
E166,2025-01,149,95,54,0,LATAM,26.0,3874.0,Salario,USD
E166,2025-02,125,110,15,0,LATAM,26.0,3250.0,Salario,USD
E166,2025-03,145,130,15,0,LATAM,26.0,3770.0,Salario,USD
E166,2025-04,100,71,29,0,LATAM,26.0,2600.0,Salario,USD
E166,2025-05,132,99,33,0,LATAM,26.0,3432.0,Salario,USD
E166,2025-06,139,88,51,0,LATAM,26.0,3614.0,Salario,USD
E166,2025-07,160,141,19,0,LATAM,26.0,4160.0,Salario,USD
E166,2025-08,132,92,40,0,LATAM,26.0,3432.0,Salario,USD
E166,2025-09,121,106,15,0,LATAM,26.0,3146.0,Salario,USD
E166,2025-10,129,114,15,0,LATAM,26.0,3354.0,Salario,USD
E166,2025-11,136,82,54,0,LATAM,26.0,3536.0,Salario,USD
E166,2025-12,123,101,22,0,LATAM,26.0,3198.0,Salario,USD
E167,2025-07,137,94,43,0,APAC,36.3,4973.1,Salario,USD
E167,2025-08,136,117,19,0,APAC,36.3,4936.8,Salario,USD
E167,2025-09,83,74,9,0,APAC,36.3,3012.9,Salario,USD
E167,2025-10,156,133,23,0,APAC,36.3,5662.8,Salario,USD
E167,2025-11,83,63,20,0,APAC,36.3,3012.9,Salario,USD
E167,2025-12,137,85,52,0,APAC,36.3,4973.1,Salario,USD
E169,2025-01,137,97,40,0,Europe,42.54,5827.98,Salario,USD
E169,2025-02,122,73,49,0,Europe,42.54,5189.88,Salario,USD
E169,2025-03,153,127,26,0,Europe,42.54,6508.62,Salario,USD
E169,2025-04,122,94,28,0,Europe,42.54,5189.88,Salario,USD
E169,2025-05,131,106,25,0,Europe,42.54,5572.74,Salario,USD
E169,2025-06,92,69,23,0,Europe,42.54,3913.68,Salario,USD
E169,2025-07,126,94,32,0,Europe,42.54,5360.04,Salario,USD
E169,2025-08,133,82,51,0,Europe,42.54,5657.82,Salario,USD
E169,2025-09,126,108,18,0,Europe,42.54,5360.04,Salario,USD
E169,2025-10,127,98,29,0,Europe,42.54,5402.58,Salario,USD
E169,2025-11,126,90,36,0,Europe,42.54,5360.04,Salario,USD
E169,2025-12,106,76,30,0,Europe,42.54,4509.24,Salario,USD
E170,2025-01,158,100,58,0,North America,26.88,4247.04,Salario,USD
E170,2025-02,137,92,45,0,North America,26.88,3682.56,Salario,USD
E170,2025-03,123,104,19,0,North America,26.88,3306.24,Salario,USD
E170,2025-04,131,84,47,0,North America,26.88,3521.28,Salario,USD
E170,2025-05,102,64,38,0,North America,26.88,2741.76,Salario,USD
E171,2025-01,123,104,19,0,APAC,15.74,1936.02,Salario,USD
E171,2025-02,86,59,27,0,APAC,15.74,1353.64,Salario,USD
E171,2025-03,124,100,24,0,APAC,15.74,1951.76,Salario,USD
E171,2025-04,107,95,12,0,APAC,15.74,1684.18,Salario,USD
E171,2025-05,129,97,32,0,APAC,15.74,2030.46,Salario,USD
E171,2025-06,136,91,45,0,APAC,15.74,2140.64,Salario,USD
E171,2025-07,138,107,31,0,APAC,15.74,2172.12,Salario,USD
E171,2025-08,102,61,41,0,APAC,15.74,1605.48,Salario,USD
E171,2025-09,132,108,24,0,APAC,15.74,2077.68,Salario,USD
E171,2025-10,131,105,26,0,APAC,15.74,2061.94,Salario,USD
E171,2025-11,149,109,40,0,APAC,15.74,2345.26,Salario,USD
E171,2025-12,129,82,47,0,APAC,15.74,2030.46,Salario,USD
E172,2025-01,108,76,32,0,LATAM,44.5,4806.0,Salario,USD
E172,2025-02,121,77,44,0,LATAM,44.5,5384.5,Salario,USD
E172,2025-03,136,92,44,0,LATAM,44.5,6052.0,Salario,USD
E172,2025-04,129,77,52,0,LATAM,44.5,5740.5,Salario,USD
E172,2025-05,125,111,14,0,LATAM,44.5,5562.5,Salario,USD
E172,2025-06,147,107,40,0,LATAM,44.5,6541.5,Salario,USD
E172,2025-07,135,93,42,0,LATAM,44.5,6007.5,Salario,USD
E172,2025-08,131,95,36,0,LATAM,44.5,5829.5,Salario,USD
E174,2025-01,93,79,14,0,APAC,16.11,1498.23,Salario,USD
E174,2025-02,136,89,47,0,APAC,16.11,2190.96,Salario,USD
E174,2025-03,136,110,26,0,APAC,16.11,2190.96,Salario,USD
E174,2025-04,99,66,33,0,APAC,16.11,1594.89,Salario,USD
E174,2025-05,106,87,19,0,APAC,16.11,1707.66,Salario,USD
E174,2025-06,122,83,39,0,APAC,16.11,1965.42,Salario,USD
E174,2025-07,124,100,24,0,APAC,16.11,1997.64,Salario,USD
E174,2025-08,153,96,57,0,APAC,16.11,2464.83,Salario,USD
E174,2025-09,132,115,17,0,APAC,16.11,2126.52,Salario,USD
E174,2025-10,87,63,24,0,APAC,16.11,1401.57,Salario,USD
E174,2025-11,122,90,32,0,APAC,16.11,1965.42,Salario,USD
E174,2025-12,130,106,24,0,APAC,16.11,2094.3,Salario,USD
E175,2025-01,89,70,19,0,APAC,42.39,3772.71,Salario,USD
E175,2025-02,127,77,50,0,APAC,42.39,5383.53,Salario,USD
E175,2025-03,132,91,41,0,APAC,42.39,5595.48,Salario,USD
E175,2025-04,99,68,31,0,APAC,42.39,4196.61,Salario,USD
E175,2025-05,131,83,48,0,APAC,42.39,5553.09,Salario,USD
E175,2025-06,155,100,55,0,APAC,42.39,6570.45,Salario,USD
E175,2025-07,133,110,23,0,APAC,42.39,5637.87,Salario,USD
E175,2025-08,164,104,60,4,APAC,42.39,6951.96,Salario,USD
E175,2025-09,127,98,29,0,APAC,42.39,5383.53,Salario,USD
E175,2025-10,137,103,34,0,APAC,42.39,5807.43,Salario,USD
E175,2025-11,85,53,32,0,APAC,42.39,3603.15,Salario,USD
E175,2025-12,163,112,51,3,APAC,42.39,6909.57,Salario,USD
E177,2025-01,129,94,35,0,Europe,29.12,3756.48,Salario,USD
E177,2025-02,145,91,54,0,Europe,29.12,4222.4,Salario,USD
E177,2025-03,121,104,17,0,Europe,29.12,3523.52,Salario,USD
E177,2025-04,128,87,41,0,Europe,29.12,3727.36,Salario,USD
E177,2025-05,151,128,23,0,Europe,29.12,4397.12,Salario,USD
E177,2025-06,132,81,51,0,Europe,29.12,3843.84,Salario,USD
E177,2025-07,129,112,17,0,Europe,29.12,3756.48,Salario,USD
E177,2025-08,84,74,10,0,Europe,29.12,2446.08,Salario,USD
E177,2025-09,134,98,36,0,Europe,29.12,3902.08,Salario,USD
E177,2025-10,138,113,25,0,Europe,29.12,4018.56,Salario,USD
E177,2025-11,138,100,38,0,Europe,29.12,4018.56,Salario,USD
E177,2025-12,139,110,29,0,Europe,29.12,4047.68,Salario,USD
E179,2025-02,155,126,29,0,LATAM,25.17,3901.35,Salario,USD
E179,2025-03,150,133,17,0,LATAM,25.17,3775.5,Salario,USD
E179,2025-04,90,72,18,0,LATAM,25.17,2265.3,Salario,USD
E179,2025-05,147,111,36,0,LATAM,25.17,3699.99,Salario,USD
E179,2025-06,120,104,16,0,LATAM,25.17,3020.4,Salario,USD
E179,2025-07,122,80,42,0,LATAM,25.17,3070.74,Salario,USD
E179,2025-08,109,88,21,0,LATAM,25.17,2743.53,Salario,USD
E179,2025-09,124,106,18,0,LATAM,25.17,3121.08,Salario,USD
E179,2025-10,125,109,16,0,LATAM,25.17,3146.25,Salario,USD
E179,2025-11,131,94,37,0,LATAM,25.17,3297.27,Salario,USD
E179,2025-12,159,141,18,0,LATAM,25.17,4002.03,Salario,USD
E180,2025-01,129,103,26,0,Europe,13.81,1781.49,Salario,USD
E180,2025-02,157,127,30,0,Europe,13.81,2168.17,Salario,USD
E180,2025-03,127,89,38,0,Europe,13.81,1753.87,Salario,USD
E180,2025-04,135,82,53,0,Europe,13.81,1864.35,Salario,USD
E180,2025-05,139,113,26,0,Europe,13.81,1919.59,Salario,USD
E180,2025-06,160,118,42,0,Europe,13.81,2209.6,Salario,USD
E180,2025-07,101,82,19,0,Europe,13.81,1394.81,Salario,USD
E180,2025-08,125,106,19,0,Europe,13.81,1726.25,Salario,USD
E180,2025-09,152,111,41,0,Europe,13.81,2099.12,Salario,USD
E180,2025-10,125,78,47,0,Europe,13.81,1726.25,Salario,USD
E180,2025-11,164,123,41,4,Europe,13.81,2264.84,Salario,USD
E180,2025-12,137,96,41,0,Europe,13.81,1891.97,Salario,USD
E181,2025-01,134,107,27,0,LATAM,23.06,3090.04,Salario,USD
E181,2025-02,135,116,19,0,LATAM,23.06,3113.1,Salario,USD
E181,2025-03,84,51,33,0,LATAM,23.06,1937.04,Salario,USD
E181,2025-04,127,80,47,0,LATAM,23.06,2928.62,Salario,USD
E181,2025-05,135,104,31,0,LATAM,23.06,3113.1,Salario,USD
E181,2025-06,145,110,35,0,LATAM,23.06,3343.7,Salario,USD
E181,2025-07,132,80,52,0,LATAM,23.06,3043.92,Salario,USD
E181,2025-08,130,110,20,0,LATAM,23.06,2997.8,Salario,USD
E181,2025-09,124,107,17,0,LATAM,23.06,2859.44,Salario,USD
E181,2025-10,128,81,47,0,LATAM,23.06,2951.68,Salario,USD
E181,2025-11,104,86,18,0,LATAM,23.06,2398.24,Salario,USD
E181,2025-12,129,97,32,0,LATAM,23.06,2974.74,Salario,USD
E184,2025-01,122,95,27,0,Europe,23.01,2807.22,Salario,USD
E184,2025-02,121,75,46,0,Europe,23.01,2784.21,Salario,USD
E184,2025-03,121,74,47,0,Europe,23.01,2784.21,Salario,USD
E184,2025-04,126,111,15,0,Europe,23.01,2899.26,Salario,USD
E184,2025-05,120,83,37,0,Europe,23.01,2761.2,Salario,USD
E184,2025-06,164,145,19,4,Europe,23.01,3773.64,Salario,USD
E184,2025-07,122,99,23,0,Europe,23.01,2807.22,Salario,USD
E184,2025-08,101,79,22,0,Europe,23.01,2324.01,Salario,USD
E184,2025-09,92,61,31,0,Europe,23.01,2116.92,Salario,USD
E184,2025-10,82,73,9,0,Europe,23.01,1886.82,Salario,USD
E184,2025-11,127,81,46,0,Europe,23.01,2922.27,Salario,USD
E184,2025-12,134,86,48,0,Europe,23.01,3083.34,Salario,USD
E185,2025-05,130,110,20,0,LATAM,25.14,3268.2,Salario,USD
E185,2025-06,123,90,33,0,LATAM,25.14,3092.22,Salario,USD
E185,2025-07,129,77,52,0,LATAM,25.14,3243.06,Salario,USD
E185,2025-08,153,108,45,0,LATAM,25.14,3846.42,Salario,USD
E185,2025-09,126,110,16,0,LATAM,25.14,3167.64,Salario,USD
E185,2025-10,120,75,45,0,LATAM,25.14,3016.8,Salario,USD
E185,2025-11,128,100,28,0,LATAM,25.14,3217.92,Salario,USD
E185,2025-12,139,102,37,0,LATAM,25.14,3494.46,Salario,USD
E186,2025-05,157,108,49,0,LATAM,29.73,4667.61,Salario,USD
E186,2025-06,95,80,15,0,LATAM,29.73,2824.35,Salario,USD
E186,2025-07,135,98,37,0,LATAM,29.73,4013.55,Salario,USD
E186,2025-08,138,88,50,0,LATAM,29.73,4102.74,Salario,USD
E186,2025-09,139,118,21,0,LATAM,29.73,4132.47,Salario,USD
E186,2025-10,123,107,16,0,LATAM,29.73,3656.79,Salario,USD
E186,2025-11,162,103,59,2,LATAM,29.73,4816.26,Salario,USD
E186,2025-12,121,97,24,0,LATAM,29.73,3597.33,Salario,USD
E187,2025-03,126,76,50,0,North America,42.36,5337.36,Salario,USD
E187,2025-04,105,77,28,0,North America,42.36,4447.8,Salario,USD
E187,2025-05,163,138,25,3,North America,42.36,6904.68,Salario,USD
E187,2025-06,149,97,52,0,North America,42.36,6311.64,Salario,USD
E187,2025-07,93,83,10,0,North America,42.36,3939.48,Salario,USD
E187,2025-08,151,96,55,0,North America,42.36,6396.36,Salario,USD
E187,2025-09,146,92,54,0,North America,42.36,6184.56,Salario,USD
E187,2025-10,124,104,20,0,North America,42.36,5252.64,Salario,USD
E187,2025-11,126,83,43,0,North America,42.36,5337.36,Salario,USD
E187,2025-12,84,69,15,0,North America,42.36,3558.24,Salario,USD
E188,2025-01,154,135,19,0,Europe,23.43,3608.22,Salario,USD
E188,2025-02,154,126,28,0,Europe,23.43,3608.22,Salario,USD
E188,2025-03,123,106,17,0,Europe,23.43,2881.89,Salario,USD
E188,2025-04,137,111,26,0,Europe,23.43,3209.91,Salario,USD
E188,2025-05,129,78,51,0,Europe,23.43,3022.47,Salario,USD
E188,2025-06,137,101,36,0,Europe,23.43,3209.91,Salario,USD
E188,2025-07,86,57,29,0,Europe,23.43,2014.98,Salario,USD
E188,2025-08,138,118,20,0,Europe,23.43,3233.34,Salario,USD
E188,2025-09,85,51,34,0,Europe,23.43,1991.55,Salario,USD
E188,2025-10,164,138,26,4,Europe,23.43,3842.52,Salario,USD
E188,2025-11,150,93,57,0,Europe,23.43,3514.5,Salario,USD
E188,2025-12,120,106,14,0,Europe,23.43,2811.6,Salario,USD
E189,2025-05,156,129,27,0,Europe,23.45,3658.2,Salario,USD
E189,2025-06,124,110,14,0,Europe,23.45,2907.8,Salario,USD
E189,2025-07,145,100,45,0,Europe,23.45,3400.25,Salario,USD
E189,2025-08,91,75,16,0,Europe,23.45,2133.95,Salario,USD
E189,2025-09,128,89,39,0,Europe,23.45,3001.6,Salario,USD
E190,2025-01,158,119,39,0,North America,36.34,5741.72,Salario,USD
E190,2025-02,126,112,14,0,North America,36.34,4578.84,Salario,USD
E190,2025-03,153,92,61,0,North America,36.34,5560.02,Salario,USD
E190,2025-04,91,57,34,0,North America,36.34,3306.94,Salario,USD
E190,2025-05,121,81,40,0,North America,36.34,4397.14,Salario,USD
E190,2025-06,124,90,34,0,North America,36.34,4506.16,Salario,USD
E190,2025-07,130,92,38,0,North America,36.34,4724.2,Salario,USD
E190,2025-08,126,80,46,0,North America,36.34,4578.84,Salario,USD
E190,2025-09,122,109,13,0,North America,36.34,4433.48,Salario,USD
E190,2025-10,125,104,21,0,North America,36.34,4542.5,Salario,USD
E190,2025-11,129,108,21,0,North America,36.34,4687.86,Salario,USD
E190,2025-12,130,102,28,0,North America,36.34,4724.2,Salario,USD
E191,2025-01,123,77,46,0,Europe,26.92,3311.16,Salario,USD
E191,2025-02,101,68,33,0,Europe,26.92,2718.92,Salario,USD
E191,2025-03,130,106,24,0,Europe,26.92,3499.6,Salario,USD
E191,2025-04,127,109,18,0,Europe,26.92,3418.84,Salario,USD
E191,2025-05,163,139,24,3,Europe,26.92,4387.96,Salario,USD
E191,2025-06,149,104,45,0,Europe,26.92,4011.08,Salario,USD
E191,2025-07,98,59,39,0,Europe,26.92,2638.16,Salario,USD
E191,2025-08,105,76,29,0,Europe,26.92,2826.6,Salario,USD
E191,2025-09,137,82,55,0,Europe,26.92,3688.04,Salario,USD
E191,2025-10,128,82,46,0,Europe,26.92,3445.76,Salario,USD
E191,2025-11,145,97,48,0,Europe,26.92,3903.4,Salario,USD
E191,2025-12,156,110,46,0,Europe,26.92,4199.52,Salario,USD
E192,2025-05,124,95,29,0,Europe,19.41,2406.84,Salario,USD
E192,2025-06,134,115,19,0,Europe,19.41,2600.94,Salario,USD
E192,2025-07,120,89,31,0,Europe,19.41,2329.2,Salario,USD
E192,2025-08,135,109,26,0,Europe,19.41,2620.35,Salario,USD
E192,2025-09,135,100,35,0,Europe,19.41,2620.35,Salario,USD
E192,2025-10,136,117,19,0,Europe,19.41,2639.76,Salario,USD
E192,2025-11,154,125,29,0,Europe,19.41,2989.14,Salario,USD
E192,2025-12,127,99,28,0,Europe,19.41,2465.07,Salario,USD
E193,2025-01,109,73,36,0,LATAM,26.93,2935.37,Salario,USD
E193,2025-02,150,111,39,0,LATAM,26.93,4039.5,Salario,USD
E193,2025-03,158,120,38,0,LATAM,26.93,4254.94,Salario,USD
E193,2025-04,86,55,31,0,LATAM,26.93,2315.98,Salario,USD
E193,2025-05,153,100,53,0,LATAM,26.93,4120.29,Salario,USD
E193,2025-06,128,83,45,0,LATAM,26.93,3447.04,Salario,USD
E193,2025-07,132,116,16,0,LATAM,26.93,3554.76,Salario,USD
E193,2025-08,147,111,36,0,LATAM,26.93,3958.71,Salario,USD
E193,2025-09,103,88,15,0,LATAM,26.93,2773.79,Salario,USD
E193,2025-10,136,110,26,0,LATAM,26.93,3662.48,Salario,USD
E193,2025-11,128,83,45,0,LATAM,26.93,3447.04,Salario,USD
E193,2025-12,130,89,41,0,LATAM,26.93,3500.9,Salario,USD
E195,2025-01,120,96,24,0,Europe,17.82,2138.4,Salario,USD
E195,2025-02,137,86,51,0,Europe,17.82,2441.34,Salario,USD
E195,2025-03,124,83,41,0,Europe,17.82,2209.68,Salario,USD
E195,2025-04,147,111,36,0,Europe,17.82,2619.54,Salario,USD
E195,2025-05,158,134,24,0,Europe,17.82,2815.56,Salario,USD
E195,2025-06,134,96,38,0,Europe,17.82,2387.88,Salario,USD
E195,2025-07,130,92,38,0,Europe,17.82,2316.6,Salario,USD
E195,2025-08,98,68,30,0,Europe,17.82,1746.36,Salario,USD
E195,2025-09,85,72,13,0,Europe,17.82,1514.7,Salario,USD
E195,2025-10,122,96,26,0,Europe,17.82,2174.04,Salario,USD
E195,2025-11,135,82,53,0,Europe,17.82,2405.7,Salario,USD
E195,2025-12,137,97,40,0,Europe,17.82,2441.34,Salario,USD
E196,2025-01,120,86,34,0,North America,28.45,3414.0,Salario,USD
E196,2025-02,150,113,37,0,North America,28.45,4267.5,Salario,USD
E196,2025-03,107,93,14,0,North America,28.45,3044.15,Salario,USD
E196,2025-04,152,106,46,0,North America,28.45,4324.4,Salario,USD
E196,2025-05,126,105,21,0,North America,28.45,3584.7,Salario,USD
E196,2025-06,124,85,39,0,North America,28.45,3527.8,Salario,USD
E196,2025-07,147,113,34,0,North America,28.45,4182.15,Salario,USD
E196,2025-08,120,81,39,0,North America,28.45,3414.0,Salario,USD
E196,2025-09,138,122,16,0,North America,28.45,3926.1,Salario,USD
E196,2025-10,102,69,33,0,North America,28.45,2901.9,Salario,USD
E196,2025-11,122,75,47,0,North America,28.45,3470.9,Salario,USD
E196,2025-12,124,109,15,0,North America,28.45,3527.8,Salario,USD
E197,2025-01,164,122,42,4,North America,25.82,4234.48,Salario,USD
E197,2025-02,97,61,36,0,North America,25.82,2504.54,Salario,USD
E197,2025-03,125,87,38,0,North America,25.82,3227.5,Salario,USD
E197,2025-04,145,94,51,0,North America,25.82,3743.9,Salario,USD
E197,2025-05,156,122,34,0,North America,25.82,4027.92,Salario,USD
E197,2025-06,82,61,21,0,North America,25.82,2117.24,Salario,USD
E197,2025-07,101,68,33,0,North America,25.82,2607.82,Salario,USD
E197,2025-08,101,85,16,0,North America,25.82,2607.82,Salario,USD
E197,2025-09,149,109,40,0,North America,25.82,3847.18,Salario,USD
E197,2025-10,127,96,31,0,North America,25.82,3279.14,Salario,USD
E197,2025-11,135,84,51,0,North America,25.82,3485.7,Salario,USD
E197,2025-12,132,79,53,0,North America,25.82,3408.24,Salario,USD
E199,2025-01,160,137,23,0,LATAM,23.96,3833.6,Salario,USD
E199,2025-02,97,58,39,0,LATAM,23.96,2324.12,Salario,USD
E199,2025-03,137,110,27,0,LATAM,23.96,3282.52,Salario,USD
E199,2025-04,84,56,28,0,LATAM,23.96,2012.64,Salario,USD
E199,2025-05,137,87,50,0,LATAM,23.96,3282.52,Salario,USD
E199,2025-06,149,95,54,0,LATAM,23.96,3570.04,Salario,USD
E199,2025-07,137,100,37,0,LATAM,23.96,3282.52,Salario,USD
E199,2025-08,159,119,40,0,LATAM,23.96,3809.64,Salario,USD
E199,2025-09,161,119,42,1,LATAM,23.96,3857.56,Salario,USD
E199,2025-10,133,100,33,0,LATAM,23.96,3186.68,Salario,USD
E199,2025-11,126,88,38,0,LATAM,23.96,3018.96,Salario,USD
E199,2025-12,158,97,61,0,LATAM,23.96,3785.68,Salario,USD
